"genes","logFC","logCPM","PValue","FDR"
"C1GALT1",0.215799505795783,4.21395172401234,1.73370117317386e-06,5.97829473776586e-06
"CBX1",0.160384012233813,5.66349448984103,1.73371195027616e-06,5.97829473776586e-06
"PYGM",0.566013559363797,12.3576657149442,1.73624154953386e-06,5.98478183112289e-06
"NFKB1",-0.174941462362331,5.25535022821958,1.73774990540616e-06,5.98774519477576e-06
"TBPL1",-0.254339724042222,2.4056470075405,1.73936872712092e-06,5.99108683584076e-06
"ROCK1",-0.300272667969465,5.40875887273322,1.74248305670908e-06,5.99957519451007e-06
"CYSTM1",0.297600616200111,6.95436537681212,1.79110375554912e-06,6.16468261277924e-06
"CRELD1",-0.224339199485055,5.08451017072564,1.80665132578679e-06,6.21587714809463e-06
"KLF2",-0.509174012828023,5.30137212534349,1.81051567434524e-06,6.22685178460542e-06
"ARNT2",0.451817183373942,4.26683186316558,1.81555282574807e-06,6.23958907959867e-06
"DPH3",0.208635620755933,5.38084181983386,1.81557103973589e-06,6.23958907959867e-06
"CNOT2",-0.129627386809684,5.56279419526948,1.81948099229464e-06,6.2506993077305e-06
"CNRIP1",-0.444687722635245,3.15679495363135,1.83985351603528e-06,6.31747730881724e-06
"GLS",-0.301576564093062,5.1815267452943,1.84028777850824e-06,6.31747730881724e-06
"SPOUT1",-0.270408036060763,3.54877816856324,1.84390516452533e-06,6.32601412512228e-06
"IL6R",-0.414876530942221,7.21445197733788,1.84414516419717e-06,6.32601412512228e-06
"TSEN15",0.15668438504226,4.55812219449722,1.86940085377748e-06,6.4102671921322e-06
"MYL6B",0.688869195811504,8.51978639566227,1.87892982641008e-06,6.44055002881226e-06
"TEP1",-0.342011607538402,5.59917579865995,1.89455594932292e-06,6.49170228960649e-06
"CDC42BPB",-0.191132659624859,6.4501493044894,1.90959895931318e-06,6.54081929254914e-06
"LUC7L2",-0.147079563679669,6.57312336951045,1.91528604496743e-06,6.55786553453054e-06
"INPP5A",0.222572002727819,6.07341598044694,1.92230674041217e-06,6.5794636710214e-06
"MSANTD3",0.241302705376226,4.09451936197834,1.93328743214064e-06,6.61459462049305e-06
"SELENOS",0.28277252939141,5.07450307125646,1.94636354008756e-06,6.65686618693896e-06
"MYLK4",0.907348402778271,5.49101497279307,1.95906150648907e-06,6.6978136171854e-06
"CIITA",-0.489487327403841,3.3881267282665,1.96245300194186e-06,6.70692471711416e-06
"PNPO",0.207631381621996,4.2487374053513,1.9646561554146e-06,6.71196927114439e-06
"DPY19L3",-0.3215778957222,3.267359289237,1.96982385262106e-06,6.72713428913985e-06
"MFN2",0.325044010415214,8.88005085452938,1.97601972187358e-06,6.7457980963813e-06
"PFN1",-0.315750523903387,7.00616405996237,1.98318337364813e-06,6.76775072907426e-06
"COTL1",-0.603108309564407,3.48346775311411,1.98836378597136e-06,6.78292169560296e-06
"HMBS",0.265742539859065,4.40353308571388,2.00585513950593e-06,6.84006235418517e-06
"RABGAP1L",-0.377778716436557,3.90562822969612,2.03083473243457e-06,6.92268663777825e-06
"CELSR2",0.364914690682633,5.16176001770923,2.03818285967154e-06,6.94517016523735e-06
"ZNF141",-0.315593127669238,2.45058109458909,2.07256274153252e-06,7.05971463730135e-06
"PSMD5",-0.22414044552899,4.01204119247667,2.07671374129673e-06,7.0712447605718e-06
"TRIT1",-0.194935185321935,3.3644920969342,2.10288313998289e-06,7.1577117496984e-06
"TGFBI",-0.534864028043888,5.41717403357273,2.11515690592895e-06,7.19683501608187e-06
"LLPH",0.171726764537399,4.06528203394887,2.12439542659891e-06,7.2256058153775e-06
"CKM",0.583044760595972,14.6153851393796,2.12660686854858e-06,7.23046335306518e-06
"C15orf57",-0.253007922664731,3.77174582177893,2.14608096141957e-06,7.29398871681298e-06
"DHX32",0.177826510120469,4.77918120444318,2.14855117868989e-06,7.29795047642421e-06
"TTC33",0.219834112363037,4.64579140347132,2.14882779708818e-06,7.29795047642421e-06
"SETD3",0.214139219150487,7.5119820137928,2.162575269353e-06,7.34193906266919e-06
"MUT",0.197998608116896,5.42067774204433,2.16826384647024e-06,7.35854542895838e-06
"GALK2",0.179355973849797,3.29541266438775,2.18019951636698e-06,7.3963328686452e-06
"BST2",-0.437276542977606,4.32961060686626,2.18691991818412e-06,7.41640623246056e-06
"RAB35",-0.221575479278255,4.71919915574686,2.20835729264321e-06,7.48635555210778e-06
"PBX2",0.188606731101795,5.29363787472011,2.21581595429859e-06,7.50888292001847e-06
"SMYD5",0.198619282615172,4.40217891206483,2.24441020035146e-06,7.60299103098876e-06
"INTS10",-0.220016248634607,4.93344798567674,2.24904583852915e-06,7.61589953611981e-06
"HLA-DRB5",-0.713193544403755,3.85098406948884,2.25230154498884e-06,7.62412745206892e-06
"PPP1R3A",0.539904729339673,7.52003041133205,2.26371907323295e-06,7.65996728922778e-06
"ZNF22",-0.266176841338053,3.38522701790581,2.26647388423776e-06,7.66647871945722e-06
"SIN3A",-0.186826728210691,5.46251225955038,2.26743279636984e-06,7.66691287299999e-06
"RAB13",-0.41276238723903,4.18462379791494,2.2777471801998e-06,7.6989689565816e-06
"SF1",-0.15163290632419,7.81454087076056,2.28412379233053e-06,7.71769645937158e-06
"GXYLT1",-0.206210382173025,3.39045098594828,2.28516167937635e-06,7.71837814208674e-06
"ZNF416",-0.211385709641843,1.8636151494625,2.28917232468625e-06,7.72909646275743e-06
"EIF3M",-0.135729033165885,6.24139552020628,2.29058569234066e-06,7.73104077732966e-06
"SNAP23",-0.173974681172101,5.23453507899719,2.29568626009743e-06,7.74536985937882e-06
"ABHD14B",-0.343005775550085,4.12705366635192,2.29650929532226e-06,7.74536985937882e-06
"PHB",0.184348420969611,6.12969433354401,2.30908890545392e-06,7.78495240549492e-06
"POLL",-0.165537913022355,4.87047508616725,2.33288624482191e-06,7.86231213068676e-06
"AKAP10",-0.174730081515934,3.92280065104324,2.35752129920855e-06,7.94243763247961e-06
"ZNF559",-0.417491094455309,2.24226907694667,2.37635124642181e-06,8.00295452598312e-06
"PRMT5",-0.160917212422138,5.46719175708264,2.37834632663465e-06,8.00675234907528e-06
"MICAL1",-0.4364370069771,4.0649023728477,2.38535382577881e-06,8.0274156637857e-06
"GALNT11",0.210565585824425,4.7224277403077,2.40811761549504e-06,8.10106913579982e-06
"SLC25A11",0.317124525038571,7.35538435615661,2.41525194995882e-06,8.12210956286697e-06
"SUMO2",-0.1813108480593,5.76571240272922,2.41934819931652e-06,8.13292178728727e-06
"SCN1B",-0.376537403230694,8.3677955366647,2.42879352067322e-06,8.16170112462123e-06
"ZNF587",-0.20886562021646,4.05887059424282,2.43272071754238e-06,8.17192319637324e-06
"UBE3B",0.158870209908599,6.27637785703927,2.44001025242696e-06,8.19295815405754e-06
"SNX5",-0.176384206972262,6.11150736524336,2.4407577644522e-06,8.19295815405754e-06
"TIMMDC1",0.20102471989577,6.39923293824151,2.47830700986895e-06,8.31597673867696e-06
"KATNAL1",0.228965419764415,4.17749645363561,2.48149206217891e-06,8.32363852687991e-06
"NAPG",0.146435978311566,4.42022835204221,2.49297530937562e-06,8.35911917212e-06
"NMRK1",-0.226544623847498,4.16578294369334,2.52231498100515e-06,8.45442614003579e-06
"CYP1B1",-0.651223352513293,3.30096008654964,2.52864231849704e-06,8.47255798259391e-06
"ZBED4",0.192010303077077,3.99643073899732,2.53051378096089e-06,8.47575207258706e-06
"GNAI3",-0.302107368298931,4.54361367739684,2.53225351855824e-06,8.47850280370371e-06
"NFKBIA",-0.343135423648744,6.50622418791705,2.53758898039511e-06,8.49328639522382e-06
"RUNX2",-0.541154523699361,1.51311506407793,2.53992881584109e-06,8.49803657086956e-06
"ZNF506",-0.235924992235106,3.17154644286416,2.54287881118471e-06,8.50482402392974e-06
"DENND4A",-0.202974931678456,5.19252418922411,2.54851388334558e-06,8.52058372226116e-06
"CAMK2A",0.381230687980374,7.31986212542084,2.57591209580676e-06,8.60906754395082e-06
"ZW10",-0.150511939972724,4.39244013445456,2.58931024397972e-06,8.65071402901801e-06
"UCP2",-0.375432263341466,6.38158771032863,2.5928839583244e-06,8.65951947152409e-06
"AMOT",0.375099462621197,6.90199569943794,2.59544843304042e-06,8.66494918097509e-06
"CD302",-0.517347901107887,2.33470314809653,2.60944521111652e-06,8.70852810694742e-06
"SLC25A37",-0.248660504549623,5.88858817306699,2.62184198447803e-06,8.74673775161428e-06
"C19orf53",-0.226977073822088,5.65785405683965,2.62866016084982e-06,8.7663157315046e-06
"LRRC8B",-0.423465672564234,3.99149357473537,2.64115460370773e-06,8.80480250878515e-06
"BCL9L",0.336700843448678,5.93074811441722,2.66401343883059e-06,8.87780074146036e-06
"AP5Z1",-0.309849928949122,4.03276839054845,2.7010007085354e-06,8.99781217628665e-06
"ZNF316",-0.218533938434608,5.25372583452241,2.75060489915438e-06,9.15975246179439e-06
"TGFBR1",0.218340642884916,4.82048025792217,2.75632687864833e-06,9.17549708503524e-06
"IQSEC1",0.23603057072891,6.17507367372893,2.76877650664015e-06,9.21361785609056e-06
"GOLGA2",0.179269342335309,6.21073083176621,2.77334864904917e-06,9.22550680337761e-06
"ITGAV",0.350782970275305,6.07478132110091,2.78175500143416e-06,9.25013703827043e-06
"CACNA2D3",0.407167962565017,4.67054651148136,2.78757719035727e-06,9.26615954057901e-06
"PLEKHH3",0.337680305758403,5.49107128310396,2.79915262582892e-06,9.30128793701468e-06
"TMOD3",-0.34521351388439,3.9213576551466,2.80017773405293e-06,9.3013460464349e-06
"VAMP4",-0.207829170268175,4.04050344178613,2.80705442284667e-06,9.32083430838044e-06
"ADH5",-0.211720793646187,6.16386009741464,2.81561328416183e-06,9.34589220643578e-06
"ATP6AP1L",-0.281550300793013,2.40340048644808,2.81816581253011e-06,9.35100237795307e-06
"MAP3K8",-0.473438630261436,2.77290645757131,2.83560286836297e-06,9.40547972614392e-06
"MPV17L",-0.373645910790803,4.39396904820764,2.84284624599393e-06,9.42611842556393e-06
"CNPY3",-0.383055985300042,3.24537825307245,2.85553732442541e-06,9.46479893779928e-06
"DOC2B",-0.549240036190128,3.16511458133616,2.88341199797038e-06,9.55376028473243e-06
"CCDC9",-0.200223814387486,4.60345687858738,2.88920686508581e-06,9.5695258599236e-06
"FAM49A",-0.286251949829222,4.16199337649346,2.90490171623238e-06,9.61805873118405e-06
"TAGLN",-0.655309704140512,6.83440408910377,2.92113239395495e-06,9.66833027199646e-06
"GSTK1",0.189677722329711,6.52204642019383,2.92473256403189e-06,9.67677645110338e-06
"TMEM38A",0.432499485872823,8.75576837966864,2.92617406751977e-06,9.67807696785203e-06
"TAF10",-0.21345696426292,4.72895019449269,2.93302292580344e-06,9.69725452295543e-06
"DPYD",-0.313189699293496,3.6270043204578,2.93482000985792e-06,9.69772844484173e-06
"WHAMM",-0.165758384092385,5.31717596422027,2.93526738976143e-06,9.69772844484173e-06
"RNF11",0.206552196187509,7.04310313297991,2.93931129809012e-06,9.70761452331661e-06
"PMEPA1",0.518006069961901,4.7393372728168,2.95494526003464e-06,9.7557581170886e-06
"ZFR",0.144322670818377,6.72072161117383,2.97436659546566e-06,9.81636683687648e-06
"DPYSL2",-0.351002205037705,5.55004844000606,3.03336427602809e-06,1.00075002258811e-05
"UQCRC1",0.31630233314455,8.95380290041147,3.04024538195041e-06,1.0026618478308e-05
"ZNF528",-0.269234692925887,3.16448962320241,3.07776258308252e-06,1.01467237158695e-05
"AAMP",-0.14724205367683,6.184326456025,3.07992781089648e-06,1.01502369233793e-05
"GPD1L",0.43292618714843,8.07687411414111,3.08202390759033e-06,1.01535198754341e-05
"GOLIM4",0.285102302337101,5.42888173486133,3.08728539206452e-06,1.01665621008867e-05
"ST3GAL1",0.326186907403865,7.12990427644892,3.08818547620911e-06,1.01665621008867e-05
"DR1",0.170705890222515,5.71765841900518,3.09346268393972e-06,1.01803044689653e-05
"POLB",0.310334397961066,5.10042800772641,3.10431214514455e-06,1.02123682864681e-05
"INTS13",0.157429141300109,4.41525243403673,3.12067754060415e-06,1.02625487628489e-05
"IL17D",0.55355896733476,5.9931333276246,3.13862273384296e-06,1.03178869145671e-05
"GORASP1",-0.15573229130725,5.24591742212399,3.14265148659334e-06,1.0327453140884e-05
"PDCD4",-0.409933896102598,4.25172891234116,3.14471140653632e-06,1.03305448376287e-05
"FITM1",0.438626711445063,6.81453603816959,3.14736058226963e-06,1.03355693827574e-05
"RTN2",0.343596892010373,7.36404650468024,3.14848709763944e-06,1.03355918912908e-05
"ZNF628",0.2727944880058,3.56227298216853,3.15163698837032e-06,1.03422541911292e-05
"PRPF38A",-0.177024307431385,4.52661194686148,3.1621848527765e-06,1.03731799488201e-05
"PSMB5",0.218939553636161,7.2119796572441,3.19430632060157e-06,1.04748282932409e-05
"FBXW11",0.151588875576153,6.08440177008969,3.20116843499543e-06,1.04936029202567e-05
"ERMARD",-0.17970244388749,4.01646875230729,3.20247433821314e-06,1.04941571231968e-05
"MED26",-0.187061678417864,3.08148206905627,3.20602912359461e-06,1.05020776578786e-05
"SLC2A4RG",0.256432864232857,6.36073054085565,3.22054946822808e-06,1.05459000146199e-05
"PFAS",-0.234896678674949,3.90013295093859,3.24983858226799e-06,1.06380354442964e-05
"RUVBL2",-0.210324111858811,5.87173194212899,3.25695492629746e-06,1.06575508417766e-05
"HYAL2",-0.371235435613848,4.40364930718546,3.26276375181904e-06,1.06727754050466e-05
"VDAC3",0.278930685774637,8.30503385333851,3.27333313062861e-06,1.07035558373478e-05
"VDAC1",0.356630979244436,9.27247133662289,3.30425818129845e-06,1.08008524332741e-05
"SBNO2",-0.401581474097209,5.95928020298773,3.31064913597953e-06,1.08179122740627e-05
"BMPR1A",0.221184169114262,5.08313196135256,3.32589358491511e-06,1.08638795762036e-05
"ZNF844",-0.311549321841883,3.5120638898578,3.32901535799093e-06,1.08702301979534e-05
"SPRED1",-0.352210427472531,3.73000013037032,3.33855667065025e-06,1.08975306318149e-05
"PICK1",-0.196581697056997,4.87831649758212,3.35913337455994e-06,1.09608201415917e-05
"DNAJC19",0.218834280279244,5.50579984656364,3.36571435994442e-06,1.09784131648929e-05
"PPP4R3A",-0.11473680710104,5.81890628135645,3.37171663543114e-06,1.09941067685146e-05
"IP6K2",-0.225695177257201,4.91840798424785,3.40853958042197e-06,1.11102503061e-05
"ZNF821",0.302457082349253,1.62422664613362,3.41557862741216e-06,1.11292644933433e-05
"ENAH",0.453076489177313,6.88934365513182,3.42178518109675e-06,1.11455536368046e-05
"BVES",0.32036762010755,6.81324766362747,3.44821433374299e-06,1.12276777829917e-05
"MVB12B",0.247548680660134,5.2807895924304,3.48516559416784e-06,1.13415751882545e-05
"AES",0.288202411068316,8.58582688590816,3.4865562125649e-06,1.13415751882545e-05
"MFSD11",0.173894071829038,4.58677624047288,3.48688011962585e-06,1.13415751882545e-05
"NDUFA5",0.273729272060071,7.32483391462467,3.49364688725925e-06,1.13595823939028e-05
"ZNF639",0.168161683851955,4.58198190116773,3.49554758089806e-06,1.13617604645317e-05
"MCRS1",0.209266158480965,5.66297801969002,3.49813814180977e-06,1.13661785241274e-05
"STXBP4",-0.339677329289548,1.96973401302657,3.5058229058752e-06,1.13871397762611e-05
"CAPN10",-0.244422681741488,3.28752915723883,3.51329642449188e-06,1.14074003849752e-05
"GPX4",-0.288334823025639,7.67453306150459,3.53024266041093e-06,1.1458393107684e-05
"ZMAT2",0.163933548348028,6.12560256970528,3.54591008947245e-06,1.15052007156134e-05
"WSCD1",0.339737439047234,4.47178057095562,3.55173520552752e-06,1.15200518911541e-05
"TMCO3",-0.275076230014539,4.92433956794028,3.56369803300239e-06,1.15547933061626e-05
"TENM1",-0.528639900247332,2.96759486198223,3.5700512349602e-06,1.15713282829767e-05
"SLC25A19",0.237056728707817,2.71890985744166,3.58821942286914e-06,1.16261332020025e-05
"TPRG1",-0.641043185871596,2.47711201262577,3.59549274671664e-06,1.16456117701549e-05
"C5orf22",0.164541345474527,4.87488119078993,3.60944158809579e-06,1.16866907399903e-05
"EFNB1",-0.378909237846299,3.92394360287897,3.615115137406e-06,1.17009564633222e-05
"ABCB4",0.422234582329216,2.99614089308422,3.61733033284746e-06,1.17040225385611e-05
"SH3BGRL2",-0.410066875440773,3.62436569257105,3.6209693899242e-06,1.17116918144325e-05
"TPRA1",-0.17315261549526,4.57317918752156,3.64431796116044e-06,1.17830819963124e-05
"PPIA",-0.385530085187777,6.64393133362749,3.65905619638173e-06,1.18265923490195e-05
"PTRF",-0.364799502290925,7.93981610109197,3.6631902770035e-06,1.18358100969616e-05
"ACTB",-0.383196918023578,9.42248177768818,3.69578499399184e-06,1.19369458640793e-05
"RIOK1",-0.203427248337223,4.17776532328619,3.70905280479311e-06,1.19756091084453e-05
"PER3",-0.316598845439935,5.38289364365142,3.75270845271017e-06,1.211232577866e-05
"EPG5",-0.156127144415891,5.60086100852527,3.76525567377561e-06,1.21450973170044e-05
"SREBF1",-0.396725381979305,6.28803069520058,3.76585543715467e-06,1.21450973170044e-05
"GATAD2A",-0.226476141025023,5.39907819839862,3.76680897178894e-06,1.21450973170044e-05
"CHUK",0.163736490948542,4.68944423366853,3.77859582643103e-06,1.21779972906528e-05
"MYO1B",-0.386423824023738,4.70045124628289,3.77965141780092e-06,1.21779972906528e-05
"TMEM38B",0.327201328264123,6.38710744054469,3.80599501737244e-06,1.22585973500924e-05
"NAV1",-0.352355519196331,4.75038883620679,3.82969821774376e-06,1.23287775950568e-05
"MPZL1",-0.370712960752497,4.73982532105464,3.83117202752859e-06,1.23287775950568e-05
"CSRP3",0.631235066537991,9.1865695500727,3.83240969131413e-06,1.23287775950568e-05
"PARP3",0.23586668577396,4.05354752997403,3.83312660576459e-06,1.23287775950568e-05
"ZNF346",-0.175227290225001,3.35798576439899,3.84008315478054e-06,1.23468504360081e-05
"TNFRSF1B",-0.425353543027844,4.71322801427679,3.86102459762374e-06,1.2409860048978e-05
"MCM9",-0.2544285782676,2.63718905398868,3.86472272097457e-06,1.24174227070366e-05
"SIDT2",-0.243401344298516,5.55195627432085,3.88029908488928e-06,1.24631318206726e-05
"PGPEP1",0.268799440953029,5.71676692147227,3.89395072635472e-06,1.25026292712976e-05
"MYCT1",-0.352143971269456,3.65344314990376,3.90505409334542e-06,1.25339201445311e-05
"ARHGEF25",-0.420012060612841,2.97230110427634,3.91242522130508e-06,1.25532141876494e-05
"LMAN2",-0.211703641884718,5.19639886667332,3.93075107590152e-06,1.26076314043249e-05
"SP2",0.191732775008796,4.63081341654522,3.93858453948658e-06,1.26283688377911e-05
"NOP2",-0.2226261011478,4.54095045996448,3.9494392752623e-06,1.26587756770647e-05
"PKD2",-0.411050935963821,4.10084180450659,3.95859956873885e-06,1.26837322523528e-05
"GMIP",-0.577591235870532,1.47063142578506,3.96130445182436e-06,1.26848866206855e-05
"EXOSC5",-0.229809265263604,4.1722807165891,3.96170817110133e-06,1.26848866206855e-05
"PFKL",-0.363132419103808,5.26267000447989,3.97273956617285e-06,1.2715797134307e-05
"ACP2",0.221615359475254,3.9477189437837,3.97483136375443e-06,1.27180826061758e-05
"ADAMTS10",-0.443416480113797,3.29382998153811,4.01054134495458e-06,1.28278957571988e-05
"LHX6",-0.50923526291609,2.24683227980576,4.01974395296387e-06,1.28528771838619e-05
"ZBTB6",0.192685836602426,3.46517357620675,4.02299578646857e-06,1.28588206734388e-05
"MRPL48",0.208534065052051,3.89380535259225,4.05372666121577e-06,1.29525617202086e-05
"COX7B",0.327573415213558,7.79846697291676,4.06478931086862e-06,1.29834152694215e-05
"PRKAR2A",0.279638259896416,7.54544506330281,4.07471723728178e-06,1.3010624288256e-05
"NHSL2",-0.468446091696965,3.01755366092392,4.09052824473428e-06,1.30565927479745e-05
"EHD1",0.355838526377239,5.74000000634209,4.10019437204887e-06,1.30829223119195e-05
"THAP11",0.220763449742748,5.08681659583975,4.11374524478987e-06,1.31173069788104e-05
"ZCCHC8",-0.151663517904384,4.87821948302949,4.11381255591551e-06,1.31173069788104e-05
"AGTPBP1",0.23885552575323,5.09283048822576,4.11991949620069e-06,1.31322433941397e-05
"MTHFD2",-0.388207025919628,5.55233774529319,4.13232891707918e-06,1.31672517202478e-05
"IPO11",0.15040208229661,4.28358721709624,4.13576223228115e-06,1.31736442947506e-05
"MAMDC2",-0.453367932521042,3.5711584215988,4.15293857492288e-06,1.32237930269448e-05
"MICA",-0.40722322415014,3.09625123565546,4.16986496702716e-06,1.32731115553889e-05
"LRP10",-0.259253226255427,6.35790544259424,4.17717864171054e-06,1.32918083563013e-05
"CFAP46",0.657611185690548,4.0922009516924,4.18651687180871e-06,1.33169321997471e-05
"SLC40A1",0.322131301466933,6.31298883505309,4.24243660950247e-06,1.34901592636298e-05
"FN3KRP",-0.248510420808873,3.59210940044448,4.25378974853528e-06,1.35216023308296e-05
"AFF1",-0.177256575738084,7.93366232851309,4.25670311919958e-06,1.35262053333326e-05
"FBXO25",-0.123884441856203,4.72517662947706,4.29129604977483e-06,1.36314362819929e-05
"AP1G1",0.142778734017794,6.52047114607702,4.30833399074723e-06,1.36808500407938e-05
"FAM65B",-0.347217683514054,5.50760104085024,4.3154800488487e-06,1.36988295498357e-05
"SMCHD1",-0.201864291739708,5.74543200908782,4.34635416168207e-06,1.37920918757261e-05
"LSM2",-0.222888570170645,3.87050315525729,4.36258309839768e-06,1.38388331894533e-05
"TRAF1",-0.406289241049352,2.9684426215822,4.39088680278001e-06,1.39238323862804e-05
"USP45",-0.162203726937835,3.65580903642611,4.39579553104224e-06,1.39346114515972e-05
"EIF4G1",0.195240824325358,9.63132508671323,4.426594158563e-06,1.40273017914081e-05
"RHOJ",-0.351330762117771,3.46136566187367,4.42807468531723e-06,1.40273017914081e-05
"PALLD",0.261641066036902,8.40411443007441,4.44544946669013e-06,1.40775108154431e-05
"JRKL",0.225892874618464,2.75010570938278,4.45530133423828e-06,1.41038705817399e-05
"TPO",-0.514798828154198,3.26331760843958,4.47176088745088e-06,1.41511226438324e-05
"NEK3",-0.367424532673874,2.88616163531612,4.48728180353066e-06,1.41953729706619e-05
"PGLS",-0.379788572975633,3.01021937004693,4.49207004604334e-06,1.42056521394402e-05
"GNG7",0.364388670857809,2.74016467813936,4.50345781525676e-06,1.42367873604915e-05
"YPEL5",-0.171020331097644,5.9109828521241,4.51135102916063e-06,1.42568577029037e-05
"BEX4",-0.470004079494024,1.85977491195926,4.53964059482205e-06,1.43413491891863e-05
"POLD2",-0.21032511368379,6.2853454244564,4.55573009437423e-06,1.43872543623566e-05
"FBXO48",0.207674331294926,2.05913487226705,4.57630747365591e-06,1.44472962685765e-05
"CCDC12",-0.224120954159163,4.529368932586,4.59203277700402e-06,1.4491984466504e-05
"KIAA0100",0.161225889919322,7.14529471668149,4.60200852556198e-06,1.45185033149223e-05
"RBM26",-0.155397461842212,5.89530816473316,4.60952725564915e-06,1.45372552432174e-05
"ACOX2",0.365683667614774,3.40417402297731,4.61473223587699e-06,1.45486998870835e-05
"TRAIP",-0.400355525040557,0.942521302177346,4.64225293827924e-06,1.46304666689162e-05
"GALNT2",0.177934639259102,6.78794879011553,4.64790728198491e-06,1.46432874129702e-05
"YTHDF3",0.167085112521522,6.36302916420841,4.70852863089769e-06,1.48292145314966e-05
"COPE",-0.209104730297495,5.79657294069774,4.72910266878583e-06,1.48875836006054e-05
"PDP1",0.442409666614213,5.37931133809292,4.73028736871146e-06,1.48875836006054e-05
"SNUPN",0.158355617453412,4.10194561684257,4.73393329990111e-06,1.48939803310795e-05
"SNRNP200",-0.12379686442183,7.66245589695621,4.74715675310592e-06,1.49304953962251e-05
"ATAD2B",-0.199913653879212,4.15706121609618,4.7904870364854e-06,1.50616436763613e-05
"NGRN",0.26458918569333,8.08537336653553,4.79704259413624e-06,1.50771195731943e-05
"TP53I11",-0.416536724421112,4.48293654338531,4.95302659913212e-06,1.55620791479199e-05
"KLF9",-0.270523553689233,7.92470718188126,4.96284709084306e-06,1.55876289539205e-05
"MDM4",-0.172036986317807,5.75933529693035,4.99424742639611e-06,1.56809176847151e-05
"DOCK5",-0.389834267672558,3.83812180940998,5.02826382511111e-06,1.57823540869094e-05
"FGD4",-0.296871847329736,5.55365165595474,5.06875449514982e-06,1.59040356032386e-05
"NR3C2",0.267472490637028,4.55695522741577,5.10954782742029e-06,1.60265837563427e-05
"SAMD4B",-0.195833462627593,5.56054721718527,5.14835888687424e-06,1.61428331809566e-05
"CCNG2",-0.409409713732345,4.25241500962128,5.23663654926253e-06,1.64140550038175e-05
"PIAS3",-0.204788462020342,4.76298989487848,5.35707605274983e-06,1.67858686500114e-05
"ELOB",-0.259476711393361,6.78450606975703,5.3672312197452e-06,1.68119821477665e-05
"RCHY1",0.198936948949426,4.7935292590117,5.42990310909631e-06,1.70025222523976e-05
"JADE1",-0.23670915424079,5.14366721636062,5.47188427167744e-06,1.71281667385061e-05
"SUPT16H",-0.142816424899644,5.90491746375934,5.5155004557978e-06,1.72588422737185e-05
"PARP1",0.200061950740445,7.15625618989263,5.52014066233309e-06,1.72675087949837e-05
"UTP15",0.165199700953997,3.74576227179554,5.54211172317036e-06,1.73303635896293e-05
"SQRDL",-0.218731091579965,5.98479791258773,5.57047636252286e-06,1.74131619717062e-05
"SMC6",-0.204522776946933,4.67360986199868,5.62912472978844e-06,1.75905383820843e-05
"RAB3GAP1",0.124036872380942,6.34631444169482,5.64519794386384e-06,1.76347960134711e-05
"SRSF2",-0.152064237998901,6.43315797175572,5.66547895773665e-06,1.76921638223501e-05
"EXOSC1",-0.171110353148361,3.47115051737573,5.67052356172244e-06,1.77007461984743e-05
"ZNRF1",0.226356828425534,5.5288586571694,5.67206231774313e-06,1.77007461984743e-05
"ITGB4",-0.623525087110738,3.76792371243205,5.69647590412146e-06,1.77709256745337e-05
"HSPB7",0.400393076546139,10.8083387392933,5.70921619543375e-06,1.78021854944351e-05
"MGST1",-0.869955700202128,3.56264166390883,5.71035329314509e-06,1.78021854944351e-05
"TMSB4X",-0.479828001970451,7.48013850142909,5.75047122856376e-06,1.7921201860524e-05
"EGR1",-0.88943868313299,6.44428984554648,5.84316218953413e-06,1.82039251338473e-05
"APOBEC2",0.42632624079381,8.29137601094386,5.88254409778337e-06,1.83204333895541e-05
"DNAJB5",0.388039337235886,7.32865188789356,5.90182332561075e-06,1.83742769371713e-05
"RNPEP",-0.214784981927716,4.37111353102689,5.91368529532048e-06,1.84049996497314e-05
"CSF3R",-0.735440143743914,2.67216689084301,5.9296019578416e-06,1.84483167080673e-05
"KLF12",0.250255209245148,4.64146799733134,5.94323884294372e-06,1.84845140698159e-05
"RXRG",0.407616552382043,4.98393824690259,5.98551292220749e-06,1.8609723740282e-05
"GHDC",-0.294715481159005,3.25264273743233,6.00343663663881e-06,1.86591661928663e-05
"PLEKHO2",-0.48995343361144,3.51745209430391,6.02145523876628e-06,1.87088701814377e-05
"PMP22",-0.412736738884847,7.26329787956251,6.02528075384006e-06,1.87144571462643e-05
"FZD6",-0.408229996996021,2.60590065744516,6.02904783891315e-06,1.87198589307122e-05
"MRPL11",0.234465448691454,4.92557584463276,6.04488575165819e-06,1.87627237301805e-05
"STX8",-0.185828399013479,4.14498927340568,6.06915900099843e-06,1.88317333573837e-05
"CYC1",0.303177928393148,8.1462718545278,6.11172215237534e-06,1.89574284907852e-05
"AHR",-0.536707528504239,3.23481056520221,6.11484985447292e-06,1.89607588198319e-05
"TRAK2",0.267229262944826,5.53162913806723,6.11787305205271e-06,1.89637629763259e-05
"NAPEPLD",0.190498066278933,3.55391489074298,6.12458346510414e-06,1.89781906567225e-05
"PCIF1",-0.138988042102193,5.66243074362298,6.12710602485585e-06,1.89796361461223e-05
"TOMM70",0.184000642344769,6.992344386454,6.17761732695731e-06,1.9129683175157e-05
"RBL2",-0.162256397462527,6.19603384757233,6.18675256526884e-06,1.91515469248815e-05
